id,title,company,location,city,state,url,source,source_url,scraped_at,description,platform
Artis Senior Living_2704467244184539186,"Director of Nursing, LPN",Artis Senior Living,"Lemoyne, PA",Lemoyne,PA,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/OpportunityDetail?opportunityId=284f8326-497c-4f04-93f0-f60617bd789e,Artis Senior Living,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:02:25.446803,"Director of Nursing, LPN
Today
Job Category: DHW
Requisition Number: DIREC003513
Schedule: Full Time

Artis Senior Living | West Shore


Lemoyne, PA 17043, USA





The Director of Nursing, LPN will oversee operations of the Care team. Assists and supports the translation of the nursing philosophy of the community into nursing practice by participating in the planning, implementation, and evaluation of the nursing care delivery system. The Director will ensure resident needs are being met by coo...",ultipro
Artis Senior Living_2476328448040034856,"Director of Sales, Senior Living",Artis Senior Living,"Yorktown Heights, NY",Yorktown Heights,NY,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/OpportunityDetail?opportunityId=f3d2ef70-e719-43f5-889d-73b107f57b01,Artis Senior Living,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:02:25.634544,"Director of Sales, Senior Living
Jul 10, 2025
Job Category: General
Requisition Number: DIREC003512
Schedule: Full Time

Artis Senior Living | Somers


Yorktown Heights, NY 10598, USA





The Director, Sales and Marketing will drive internal and external sales efforts to achieve and exceed community performance goals, while continuously maximizing occupancy. *Starting base salary is $85000 - $90000 / year, plus bonus! *This is a full time position offering a Monday-Friday schedule, 9am-5pm! Som...",ultipro
Artis Senior Living_615993261591581153,Certified MedTech / Medication Assistant (CMA) - Part Time / PRN,Artis Senior Living,"Bethel Park, PA",Bethel Park,PA,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/OpportunityDetail?opportunityId=458a85bc-64e1-4913-a8fe-249d584742ab,Artis Senior Living,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:02:25.847542,"Certified MedTech / Medication Assistant (CMA) - Part Time / PRN
Jul 10, 2025
Job Category: Care Partner
Requisition Number: CERTI003511
Schedule: Part Time

Artis Senior Living | South Hills | Pittsburgh


Bethel Park, PA 15102, USA





The Certified Med Tech / Medication Assistant (CMA) will administer medications to residents and observe, record, and report, medication interactions or side effects. Will also assist residents with activities of daily living such as grooming, oral hygiene, toi...",ultipro
Artis Senior Living_4200200208647347374,Caregiver / CNA - Part Time,Artis Senior Living,"Bethel Park, PA",Bethel Park,PA,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/OpportunityDetail?opportunityId=316048d1-f4ee-4a8b-bc83-45f332c48173,Artis Senior Living,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:02:26.080029,"Caregiver / CNA - Part Time
Jul 10, 2025
Job Category: Care Partner
Requisition Number: CAREG003510
Schedule: Part Time

Artis Senior Living | South Hills | Pittsburgh


Bethel Park, PA 15102, USA





The Caregiver / CNA will provide assistance with daily living activities for residents with Alzheimer's/Dementia. You may be required to respond to emergency calls and situations, document and report care provided, and transport residents to various functions or locations. Familiarity with Alzheim...",ultipro
Artis Senior Living_5197712601649482938,Caregiver / CNA,Artis Senior Living,"Bethel Park, PA",Bethel Park,PA,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/OpportunityDetail?opportunityId=cad720b4-d689-4b95-add5-d92808bb5998,Artis Senior Living,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:02:26.284084,"Caregiver / CNA
Jul 10, 2025
Job Category: Care Partner
Requisition Number: CAREG003509
Schedule: Full Time

Artis Senior Living | South Hills | Pittsburgh


Bethel Park, PA 15102, USA





The Caregiver / CNA will provide assistance with daily living activities for residents with Alzheimer's/Dementia. You may be required to respond to emergency calls and situations, document and report care provided, and transport residents to various functions or locations. Familiarity with Alzheimer's/Dementi...",ultipro
Artis Senior Living_6528403045635560063,Licensed Practical Nurse (LPN) - Part Time,Artis Senior Living,"Bethel Park, PA",Bethel Park,PA,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/OpportunityDetail?opportunityId=9541869a-8624-42b9-940c-4e530abbb977,Artis Senior Living,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:02:26.484115,"Licensed Practical Nurse (LPN) - Part Time
Jul 10, 2025
Job Category: CHW
Requisition Number: LICEN003508
Schedule: Part Time

Artis Senior Living | South Hills | Pittsburgh


Bethel Park, PA 15102, USA





The Licensed Practical Nurse (LPN) will provide clinical monitoring and support for residents with Alzheimer's/Dementia. Ensures that all restorative, support and preventative measures are met in accordance with applicable state laws and regulations. Experience with Alzheimer's/Dementia or b...",ultipro
Artis Senior Living_3756105660513340566,Licensed Practical Nurse (LPN),Artis Senior Living,"Bethel Park, PA",Bethel Park,PA,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/OpportunityDetail?opportunityId=c16269a8-a87b-4827-89f6-628d992ae1f2,Artis Senior Living,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:02:26.681132,"Licensed Practical Nurse (LPN)
Jul 10, 2025
Job Category: CHW
Requisition Number: LICEN003507
Schedule: Full Time

Artis Senior Living | South Hills | Pittsburgh


Bethel Park, PA 15102, USA





The Licensed Practical Nurse (LPN) will provide clinical monitoring and support for residents with Alzheimer's/Dementia. Ensures that all restorative, support and preventative measures are met in accordance with applicable state laws and regulations. Experience with Alzheimer's/Dementia or behavioral he...",ultipro
Artis Senior Living_2193847278325936289,"Inside Sales Counselor, Senior Living",Artis Senior Living,"Chicago, IL",Chicago,IL,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/OpportunityDetail?opportunityId=97f4891f-cee9-4db7-8997-03bc2a25cf59,Artis Senior Living,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:02:26.930496,"Inside Sales Counselor, Senior Living
Jul 10, 2025
Job Category: General
Requisition Number: INSID003506
Schedule: Full Time

Artis Senior Living Lakeview


Chicago, IL 60657, USA





The Inside Sales Counselor will drive internal sales efforts to achieve and exceed community census goals. The SC is responsible for lead base management (inquiries, tours, lead follow-up, creative next steps and generating a 30-60-90 day pipeline). *1-2 years previous healthcare sales experience is required. *Sch...",ultipro
Artis Senior Living_4339798125208299787,"Executive Director, Senior Living",Artis Senior Living,"Lexington, MA",Lexington,MA,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/OpportunityDetail?opportunityId=4d1d3b69-ce6a-4895-ac93-08a3818eb054,Artis Senior Living,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:02:27.196318,"Executive Director, Senior Living
Jul 10, 2025
Job Category: Administration
Requisition Number: EXECU003505
Schedule: Full Time

Artis Senior Living | Waltham


Lexington, MA 02421, USA





The Executive Director will manage the day-to-day operations of the community, ensuring Memory Care residents experience elevated care and customer service, while achieving and maintaining maximum occupancy. The ED will ensure smooth operation of all departments within the community and generate projected bu...",ultipro
Artis Senior Living_5843101220784647303,Life Enrichment Assistant / Activities Assistant - Part Time Weekends,Artis Senior Living,"Evesham, NJ",Evesham,NJ,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/OpportunityDetail?opportunityId=6deb6a5f-1ab5-4ac1-ab77-87b948e20572,Artis Senior Living,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:02:27.440878,"Life Enrichment Assistant / Activities Assistant - Part Time Weekends
Jul 9, 2025
Job Category: General
Requisition Number: LIFEE003504
Schedule: Part Time




Evesham, NJ 08053, USA





The Life Enrichment Assistant will engage residents in daily programming and entertainment. Assists the Director in the creation of activities designed to meet the individualized needs of our residents. Familiarity with Alzheimer's/Dementia, and a willingness to work with the elderly population is essential for...",ultipro
Artis Senior Living_4054795848154203209,Licensed Practical Nurse (LPN),Artis Senior Living,"Evesham, NJ",Evesham,NJ,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/OpportunityDetail?opportunityId=ae928067-2365-4db5-80ca-8ea7c0f018c6,Artis Senior Living,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:02:27.632810,"Licensed Practical Nurse (LPN)
Jul 9, 2025
Job Category: CHW
Requisition Number: LICEN003502
Schedule: Full Time




Evesham, NJ 08053, USA





The Coordinator of Health and Wellness, LPN will provide clinical monitoring and support for residents with Alzheimer's/Dementia. Ensures that all restorative, support and preventative measures are met in accordance with applicable state laws and regulations. Experience with Alzheimer's/Dementia or behavioral health conditions, and a willingness to work...",ultipro
Artis Senior Living_139839555445968796,CNA - PRN / Per Diem,Artis Senior Living,"Olney, MD",Olney,MD,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/OpportunityDetail?opportunityId=b3564c5f-520d-45e6-a60c-6251704909ab,Artis Senior Living,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:02:27.818076,"CNA - PRN / Per Diem
Jul 9, 2025
Job Category: Care Partner
Requisition Number: CAREG003501
Schedule: Part Time

Artis Senior Living


Olney, MD 20832, USA





The Caregiver will provide assistance with daily living activities for residents with Alzheimer's/Dementia. You may be required to respond to emergency calls and situations, document and report care provided, and transport residents to various functions or locations. Familiarity with Alzheimer's/Dementia, and a willingness to work with t...",ultipro
Artis Senior Living_5978110537245479688,Licensed Practical Nurse (LPN) - Part Time,Artis Senior Living,"Olney, MD",Olney,MD,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/OpportunityDetail?opportunityId=1e751dfe-016d-4796-aec1-33f03ec9b23c,Artis Senior Living,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:02:28.034944,"Licensed Practical Nurse (LPN) - Part Time
Jul 9, 2025
Job Category: CHW
Requisition Number: LICEN003500
Schedule: Part Time

Artis Senior Living


Olney, MD 20832, USA





The Licensed Practical Nurse (LPN) will provide clinical monitoring and support for residents with Alzheimer's/Dementia. Ensures that all restorative, support and preventative measures are met in accordance with applicable state laws and regulations. Experience with Alzheimer's/Dementia or behavioral health conditions, and a...",ultipro
Artis Senior Living_3516884604413687515,Licensed Practical Nurse (LPN),Artis Senior Living,"Olney, MD",Olney,MD,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/OpportunityDetail?opportunityId=84c5e59c-7ddb-450c-b0b2-57bcfcfa8d3c,Artis Senior Living,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:02:28.232326,"Licensed Practical Nurse (LPN)
Jul 9, 2025
Job Category: CHW
Requisition Number: LICEN003499
Schedule: Full Time

Artis Senior Living


Olney, MD 20832, USA





The Licensed Practical Nurse (LPN) will provide clinical monitoring and support for residents with Alzheimer's/Dementia. Ensures that all restorative, support and preventative measures are met in accordance with applicable state laws and regulations. Experience with Alzheimer's/Dementia or behavioral health conditions, and a willingness...",ultipro
Artis Senior Living_1591046690430933663,Certified Medication Aide / Med Tech - Part Time,Artis Senior Living,"Brick, NJ",Brick,NJ,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/OpportunityDetail?opportunityId=64b0fed6-d9ce-4cb5-af76-c2c3f372c57e,Artis Senior Living,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:02:28.449330,"Certified Medication Aide / Med Tech - Part Time
Jul 8, 2025
Job Category: Care Partner
Requisition Number: CERTI003497
Schedule: Part Time

Artis Senior Living


Brick, NJ 08724, USA





The Certified Medication Aide / Med Tech will administer medications to residents and observe, record, and report, medication interactions or side effects. Will also assist residents with activities of daily living such as grooming, oral hygiene, toileting, bathing/showering, eating, etc. You may be required t...",ultipro
Artis Senior Living_5847887089238915766,Licensed Practical Nurse (LPN) - Part Time / Per Diem,Artis Senior Living,"Brick, NJ",Brick,NJ,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/OpportunityDetail?opportunityId=288faaa4-d1bd-4c52-9022-31fbf63cf694,Artis Senior Living,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:02:28.670632,"Licensed Practical Nurse (LPN) - Part Time / Per Diem
Jul 8, 2025
Job Category: CHW
Requisition Number: LICEN003496
Schedule: Part Time

Artis Senior Living


Brick, NJ 08724, USA





The LPN will provide clinical monitoring and support for residents with Alzheimer's/Dementia. Ensures that all restorative, support and preventative measures are met in accordance with applicable state laws and regulations. Experience with Alzheimer's/Dementia or behavioral health conditions, and a willingness to ...",ultipro
Artis Senior Living_2973241100007707047,Cook,Artis Senior Living,"Princeton, NJ",Princeton,NJ,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/OpportunityDetail?opportunityId=fb7ef78a-0ac2-4911-be8a-951f70902ec3,Artis Senior Living,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:02:28.888966,"Cook
Jul 8, 2025
Job Category: General
Requisition Number: COOK0003495
Schedule: Full Time

Artis Senior Living


Princeton, NJ 08540, USA





Are you looking for an opportunity to explore your culinary curiosity? Do you enjoy learning unique recipes and having creative freedom at work? The Cook position offers a flexible schedule, work/life balance AND room for advancement! *Starting pay is $19.50 / hour! *This is a full time position offering a Tuesday-Saturday schedule, 10:30am-6:30pm!",ultipro
Artis Senior Living_3168164565658919647,Activities Assistant,Artis Senior Living,"Eatontown, NJ",Eatontown,NJ,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/OpportunityDetail?opportunityId=6b75a24f-7927-46b1-a5c6-96bbf0709d88,Artis Senior Living,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:02:29.102820,"Activities Assistant
Jul 8, 2025
Job Category: General
Requisition Number: ACTIV003494
Schedule: Full Time

Artis Senior Living


Eatontown, NJ 07724, USA





The Activities Assistant will engage residents in daily programming and entertainment. Assists the Director in the creation of activities designed to meet the individualized needs of our residents. Familiarity with Alzheimer's/Dementia, and a willingness to work with the elderly population is essential for this role.  *Starting pay is $18...",ultipro
Artis Senior Living_2431884796627235641,Director of Business Services / Business Office Manager,Artis Senior Living,"Woodbury, MN",Woodbury,MN,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/OpportunityDetail?opportunityId=3badb6c4-bbec-4a6e-9b60-26789d3b5e89,Artis Senior Living,https://recruiting.ultipro.com/ART1008ARTH/JobBoard/dc78aa87-cca0-413e-a32b-450fecf2bffb/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:02:29.341162,"Director of Business Services / Business Office Manager
Jul 7, 2025
Job Category: CHW
Requisition Number: DIREC003369
Schedule: Full Time

Artis Senior Living


Woodbury, MN 55125, USA





The Director of Business Services will manage the administrative office and functions of the community including accounts receivable, accounts payable, payroll, recruiting and onboarding, weekly/monthly reporting and manage community files. Experience within a senior living or healthcare environment, and a wi...",ultipro
